,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
521,522,69.49.100.147-172.31.66.12-0-0-1,69.49.100.147,0,172.31.66.12,0,1,2018-03-01 13:47:15.639355,72796046,15,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.206055147555679,5199717.571428572,4258588.886650812,12338437,386381,72796046,5199717.571428572,4258588.886650812,12338437,386381,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.206055147555679,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2565345.4,1215647.8132421002,3392520,411285,8567045.571428573,3319082.608527838,12338437,5608950,0,11,0,BENIGN,-1
522,523,172.31.66.12-172.31.0.2-62649-53-17,172.31.66.12,62649,172.31.0.2,53,17,2018-03-01 13:43:55.034006,941,1,1,47,132,47,47,47.0,0.0,132,132,132.0,0.0,190223.1668437832,2125.398512221041,941.0,0.0,941,941,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1062.6992561105208,1062.6992561105208,47,132,89.5,60.10407640085654,3612.5,0,0,0,0,0,0,0,0,1.0,89.5,47.0,132.0,0,0,0,0,0,0,0,23,0,66,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
523,524,172.31.66.12-23.218.62.30-51063-443-6,172.31.66.12,51063,23.218.62.30,443,6,2018-03-01 14:31:49.287651,118587352,110,155,91473,27888,1772,0,831.5727272727271,842.7098215198822,1126,0,179.92258064516128,294.833554969841,1006.5238660527642,2.234639660391439,449194.5151515155,912709.004864412,3175679,0,118587352,1087957.3577981652,1155025.9004211368,3175679,120692,118509999,769545.4480519478,1139541.523685348,3250656,0,55,55,0,0,0,0,2200,3100,0.927586274124748,1.3070533862666909,0,1772,450.4188679245284,668.8860043115455,447408.486763865,0,0,0,110,265,0,0,0,1.4090909090909092,450.4188679245283,831.5727272727273,179.9225806451613,0,0,0,0,0,0,0,345,0,105,253,8034,54,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1329128169,BENIGN,-1
524,525,172.31.66.12-13.89.185.177-49671-443-6,172.31.66.12,49671,13.89.185.177,443,6,2018-03-01 14:31:51.425120,60091885,4,2,148,252,74,0,37.0,42.72391992003231,126,126,126.0,0.0,6.656472833228647,0.0998470924984297,12018377.0,26787030.77539703,59936473,32182,60091885,20030628.333333336,34559475.24082211,59936473,77676,60013670,60013670.0,0.0,60013670,60013670,2,2,0,0,0,0,80,40,0.0665647283322864,0.0332823641661432,0,126,66.66666666666667,56.63450067464766,3207.4666666666667,0,0,0,4,6,0,0,0,0.5,66.66666666666667,37.0,126.0,0,0,0,0,0,0,0,24,0,42,254,8192,1,20,77736.0,0.0,77736,77736,59936473.0,0.0,59936473,59936473,-1,-1,8160313941,BENIGN,-1
525,526,172.31.66.12-23.218.62.30-51257-443-6,172.31.66.12,51257,23.218.62.30,443,6,2018-03-01 14:31:51.440358,111221496,17,20,5254,1128,1772,0,309.0588235294118,686.6032761526334,376,0,56.4,137.74667824822873,57.38099404812897,0.3326695048230604,3089486.0,4564186.940247123,10010178,0,111200408,6950025.5,4496666.614545757,10031027,132337,111200576,5852661.894736841,4889228.426859111,10035216,0,3,3,0,0,0,0,340,532,0.1528481508646494,0.179821353958411,0,1772,172.48648648648646,485.62386116678255,235830.5345345345,0,0,0,6,37,0,0,0,1.1764705882352942,172.48648648648648,309.05882352941177,56.4,0,0,0,0,0,0,0,142,0,30,252,1859,13,20,262051.36363636365,622470.9729504297,2093692,20828,9847076.636363637,479447.95682310994,10010178,8404111,-1,-1,232074307,BENIGN,-1
526,527,172.31.66.12-172.31.0.2-53920-53-17,172.31.66.12,53920,172.31.0.2,53,17,2018-03-01 13:40:13.647696,300,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,333333.3333333334,6666.666666666667,300.0,0.0,300,300,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3333.333333333333,3333.333333333333,42,58,50.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
527,528,172.31.66.12-172.31.0.2-56461-53-17,172.31.66.12,56461,172.31.0.2,53,17,2018-03-01 13:32:50.877324,302,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,331125.8278145695,6622.51655629139,302.0,0.0,302,302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3311.258278145695,3311.258278145695,42,58,50.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
528,529,172.31.66.12-13.89.185.177-49671-443-6,172.31.66.12,49671,13.89.185.177,443,6,2018-03-01 14:33:51.453547,60091751,4,2,148,252,74,0,37.0,42.72391992003231,126,126,126.0,0.0,6.65648767665299,0.0998473151497948,12018350.2,26786907.170771606,59936224,28385,60091751,20030583.666666664,34559298.28332428,59936224,77603,60009863,60009863.0,0.0,60009863,60009863,2,2,0,0,0,0,80,40,0.0665648767665299,0.0332824383832649,0,126,66.66666666666667,56.63450067464766,3207.4666666666667,0,0,0,4,6,0,0,0,0.5,66.66666666666667,37.0,126.0,0,0,0,0,0,0,0,24,0,42,253,8044,1,20,77603.0,0.0,77603,77603,59936224.0,0.0,59936224,59936224,-1,-1,8280342234,BENIGN,-1
529,530,172.31.66.12-23.218.62.30-51063-443-6,172.31.66.12,51063,23.218.62.30,443,6,2018-03-01 14:33:50.941429,117977476,115,164,96715,29015,1772,0,841.0000000000002,844.4895686620097,1126,0,176.92073170731692,289.8389649095328,1065.711899108606,2.3648581869983385,424379.4100719421,873170.4804846585,3160055,0,117977476,1034890.1403508778,1113127.4043748295,3160055,33589,117892981,723269.8220858896,1092576.0961037432,3232511,0,58,58,0,0,0,0,2300,3280,0.9747623351426844,1.3900958518556543,0,1772,450.6451612903225,670.0281156748933,448937.6757948482,0,0,0,116,279,0,0,0,1.4260869565217391,450.64516129032256,841.0,176.92073170731706,0,0,0,0,0,0,0,346,0,103,252,8034,57,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1450172071,BENIGN,-1
530,531,172.31.66.12-172.31.0.2-63801-53-17,172.31.66.12,63801,172.31.0.2,53,17,2018-03-01 12:36:21.699455,12356,1,1,37,90,37,37,37.0,0.0,90,90,90.0,0.0,10278.407251537714,161.86468112657818,12356.0,0.0,12356,12356,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,80.93234056328909,80.93234056328909,37,90,63.5,37.476659402887016,1404.5,0,0,0,0,0,0,0,0,1.0,63.5,37.0,90.0,0,0,0,0,0,0,0,18,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
531,532,172.31.66.12-172.31.0.2-60186-53-17,172.31.66.12,60186,172.31.0.2,53,17,2018-03-01 13:40:30.866986,1091,1,1,31,89,31,31,31.0,0.0,89,89,89.0,0.0,109990.83409715856,1833.1805682859765,1091.0,0.0,1091,1091,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,916.590284142988,916.590284142988,31,89,60.0,41.01219330881976,1682.0,0,0,0,0,0,0,0,0,1.0,60.0,31.0,89.0,0,0,0,0,0,0,0,15,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
532,533,172.31.66.12-172.31.0.2-63898-53-17,172.31.66.12,63898,172.31.0.2,53,17,2018-03-01 12:22:54.226728,1444,1,1,68,150,68,68,68.0,0.0,150,150,150.0,0.0,150969.52908587258,1385.0415512465374,1444.0,0.0,1444,1444,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,692.5207756232687,692.5207756232687,68,150,109.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,109.0,68.0,150.0,0,0,0,0,0,0,0,34,0,75,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
533,534,172.31.66.12-172.31.0.2-58083-53-17,172.31.66.12,58083,172.31.0.2,53,17,2018-03-01 13:19:36.517110,12843,1,1,32,89,32,32,32.0,0.0,89,89,89.0,0.0,9421.47473331776,155.72685509616133,12843.0,0.0,12843,12843,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,77.86342754808067,77.86342754808067,32,89,60.5,40.30508652763321,1624.5,0,0,0,0,0,0,0,0,1.0,60.5,32.0,89.0,0,0,0,0,0,0,0,16,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
534,535,172.31.66.12-172.31.0.2-52363-53-17,172.31.66.12,52363,172.31.0.2,53,17,2018-03-01 14:06:10.383952,584,1,1,35,135,35,35,35.0,0.0,135,135,135.0,0.0,291095.8904109589,3424.657534246576,584.0,0.0,584,584,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1712.3287671232877,1712.3287671232877,35,135,85.0,70.71067811865476,5000.0,0,0,0,0,0,0,0,0,1.0,85.0,35.0,135.0,0,0,0,0,0,0,0,17,0,67,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
535,536,172.31.66.12-172.31.0.2-64002-53-17,172.31.66.12,64002,172.31.0.2,53,17,2018-03-01 13:47:15.597833,464,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,215517.24137931035,4310.344827586207,464.0,0.0,464,464,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2155.1724137931037,2155.1724137931037,42,58,50.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
536,537,172.31.66.12-172.31.0.2-61327-53-17,172.31.66.12,61327,172.31.0.2,53,17,2018-03-01 13:54:01.312064,411,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,248175.1824817518,4866.1800486618,411.0,0.0,411,411,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2433.0900243309,2433.0900243309,43,59,51.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,51.0,43.0,59.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
537,538,172.31.66.12-172.31.0.2-55271-53-17,172.31.66.12,55271,172.31.0.2,53,17,2018-03-01 12:49:55.446504,326,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,337423.3128834356,6134.969325153375,326.0,0.0,326,326,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3067.4846625766872,3067.4846625766872,47,63,55.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,55.0,47.0,63.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
538,539,172.31.66.12-172.31.0.2-63934-53-17,172.31.66.12,63934,172.31.0.2,53,17,2018-03-01 12:43:56.416974,338,1,1,31,63,31,31,31.0,0.0,63,63,63.0,0.0,278106.50887573964,5917.15976331361,338.0,0.0,338,338,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2958.579881656805,2958.579881656805,31,63,47.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,47.0,31.0,63.0,0,0,0,0,0,0,0,15,0,31,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
539,540,172.31.66.12-172.31.0.2-52857-53-17,172.31.66.12,52857,172.31.0.2,53,17,2018-03-01 12:49:59.762291,1036,1,1,35,51,35,35,35.0,0.0,51,51,51.0,0.0,83011.583011583,1930.5019305019305,1036.0,0.0,1036,1036,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,965.2509652509652,965.2509652509652,35,51,43.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,43.0,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
540,541,172.31.66.12-172.31.0.2-52444-53-17,172.31.66.12,52444,172.31.0.2,53,17,2018-03-01 12:22:50.668107,34781,2,2,64,238,32,32,32.0,0.0,119,119,119.0,0.0,8682.90158419827,115.00531899600357,11593.666666666668,12597.255150759363,25239,407,34374,34374.0,0.0,34374,34374,9542,9542.0,0.0,9542,9542,0,0,0,0,0,0,16,16,57.50265949800178,57.50265949800178,32,119,75.5,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,1.0,75.5,32.0,119.0,0,0,0,0,0,0,0,16,0,59,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
541,542,172.31.66.12-172.31.0.2-59867-53-17,172.31.66.12,59867,172.31.0.2,53,17,2018-03-01 12:36:22.792206,271,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,383763.8376383764,7380.073800738008,271.0,0.0,271,271,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3690.036900369004,3690.036900369004,44,60,52.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,52.0,44.0,60.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
542,543,172.31.66.12-172.31.0.2-54551-53-17,172.31.66.12,54551,172.31.0.2,53,17,2018-03-01 13:08:47.704191,37762,2,2,58,236,29,29,29.0,0.0,118,118,118.0,0.0,7785.6045760288125,105.92659287114031,12587.333333333332,16177.082627387836,30834,1,30834,30834.0,0.0,30834,30834,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,52.96329643557016,52.96329643557016,29,118,73.5,51.3841739578767,2640.333333333333,0,0,0,0,0,0,0,0,1.0,73.5,29.0,118.0,0,0,0,0,0,0,0,14,0,59,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
543,544,172.31.66.12-172.31.0.2-63098-53-17,172.31.66.12,63098,172.31.0.2,53,17,2018-03-01 14:19:18.232312,2613,1,1,38,66,38,38,38.0,0.0,66,66,66.0,0.0,39800.99502487562,765.4037504783773,2613.0,0.0,2613,2613,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,382.7018752391887,382.7018752391887,38,66,52.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,52.0,38.0,66.0,0,0,0,0,0,0,0,19,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
544,545,172.31.66.12-172.31.0.2-54961-53-17,172.31.66.12,54961,172.31.0.2,53,17,2018-03-01 14:17:00.029592,535,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,220560.74766355145,3738.3177570093458,535.0,0.0,535,535,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1869.1588785046729,1869.1588785046729,51,67,59.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
545,546,172.31.66.12-13.89.185.177-49671-443-6,172.31.66.12,49671,13.89.185.177,443,6,2018-03-01 14:35:51.481507,60092075,4,2,148,252,74,0,37.0,42.72391992003231,126,126,126.0,0.0,6.6564517866956665,0.099846776800435,12018415.0,26786918.9269662,59936310,30386,60092075,20030691.666666664,34559279.230420075,59936310,77839,60014657,60014657.0,0.0,60014657,60014657,2,2,0,0,0,0,80,40,0.0665645178669566,0.0332822589334783,0,126,66.66666666666667,56.63450067464766,3207.4666666666667,0,0,0,4,6,0,0,0,0.5,66.66666666666667,37.0,126.0,0,0,0,0,0,0,0,24,0,42,258,7896,1,20,77926.0,0.0,77926,77926,59936310.0,0.0,59936310,59936310,-1,-1,8400370518,BENIGN,-1
546,547,172.31.66.12-23.218.62.30-51063-443-6,172.31.66.12,51063,23.218.62.30,443,6,2018-03-01 14:35:51.985237,118571292,110,158,92754,25784,1772,0,843.218181818182,852.3693408636717,1126,0,163.18987341772146,266.31907379828,999.7192237729854,2.2602435672203014,444087.2359550563,908542.394861388,3253601,0,118571292,1087810.0183486235,1154780.6660201836,3253601,119238,118499541,754774.1464968148,1133057.1052595389,3331670,0,55,55,0,0,0,0,2200,3160,0.9277119119187804,1.332531655301521,0,1772,442.30597014925365,671.2864024554101,450625.4341215268,0,0,0,110,268,0,0,0,1.4363636363636365,442.3059701492537,843.2181818181818,163.18987341772151,0,0,0,0,0,0,0,346,0,96,255,8034,54,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1571809695,BENIGN,-1
547,548,172.31.66.12-172.31.0.2-50170-53-17,172.31.66.12,50170,172.31.0.2,53,17,2018-03-01 12:49:55.428438,1451,1,1,42,102,42,42,42.0,0.0,102,102,102.0,0.0,99241.90213645762,1378.3597518952447,1451.0,0.0,1451,1451,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,689.1798759476223,689.1798759476223,42,102,72.0,42.42640687119285,1800.0,0,0,0,0,0,0,0,0,1.0,72.0,42.0,102.0,0,0,0,0,0,0,0,21,0,51,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
548,549,172.31.66.12-13.107.21.200-51322-443-6,172.31.66.12,51322,13.107.21.200,443,6,2018-03-01 14:36:11.916185,117327370,15,19,933,7575,346,0,62.20000000000002,100.82034941986096,1460,0,398.68421052631584,610.8965226644434,72.51504913133228,0.2897874553908436,3555374.8484848486,14181804.506758709,58992761,1,117327370,8380526.42857143,21249139.089452066,58992761,27,117249756,6513875.333333334,18943231.353330333,59009868,1,7,7,0,0,0,0,312,392,0.127847406790078,0.1619400486007655,0,1460,250.235294117647,486.4488548794696,236632.48841354725,0,2,0,14,33,0,1,2,1.2666666666666666,250.23529411764707,62.2,398.6842105263158,0,0,0,6801,5,100014705,0,27,0,222,8192,1023,7,20,89899.0,17218.050121892433,102074,77724,58534898.0,647516.0643088324,58992761,58077035,-1,-1,117327370,BENIGN,-1
549,550,172.31.66.12-72.21.91.42-51302-443-6,172.31.66.12,51302,72.21.91.42,443,6,2018-03-01 14:36:09.956849,118255523,16,19,850,9214,224,0,53.12500000000001,79.64494124969059,1460,0,484.9473684210525,609.1233658741069,85.10384753868959,0.2959692631015636,3478103.617647059,13930208.691052085,58640225,0,118255523,7883701.533333334,20498593.25552681,58640225,167,118193079,6566282.166666667,18860989.67719269,58651891,0,7,11,0,0,0,0,332,392,0.1353002345607147,0.1606690285408488,0,1460,287.5428571428572,496.8531172973228,246863.0201680672,0,2,0,18,34,0,1,1,1.1875,287.54285714285714,53.125,484.9473684210527,0,0,0,4366,4,5420235,0,24,0,263,8192,292,7,20,730246.5,944678.3962092602,1398235,62258,58366334.0,387340.3668119294,58640225,58092443,-1,-1,118255523,BENIGN,-1
550,551,172.31.66.12-172.217.7.168-51303-443-6,172.31.66.12,51303,172.217.7.168,443,6,2018-03-01 14:36:09.957595,118254773,16,17,1238,3843,591,0,77.375,150.92199972171056,1430,0,226.0588235294117,463.05446096925726,42.96655324009628,0.2790585036258959,3695461.65625,14263167.45010676,58092542,0,118254773,7883651.533333333,20384256.15524476,58092542,158,118192565,7387035.3125,19797495.36875163,58154644,0,8,9,0,0,0,0,332,352,0.135301092667101,0.1437574109587948,0,1430,153.96969696969697,351.5406701976747,123580.84280303027,0,2,0,17,32,0,1,1,1.0625,153.96969696969697,77.375,226.05882352941177,0,0,0,0,0,0,0,37,0,116,8192,181,8,20,1043460.0,1387755.040834657,2024751,62169,58052792.5,56214.28199754934,58092542,58013043,-1,-1,118254773,BENIGN,-1
551,552,172.31.66.12-151.101.202.217-51304-443-6,172.31.66.12,51304,151.101.202.217,443,6,2018-03-01 14:36:10.010083,118202280,14,16,811,10770,211,0,57.92857142857143,79.99756177603096,1460,0,673.125,673.2694235346402,97.97611348951985,0.2538022109218197,4075940.689655173,15081106.570552554,58945199,1,118202280,9092483.076923076,21938272.635710403,58945199,63,118140107,7876007.133333333,20577720.8376864,58956505,1,7,7,0,0,0,0,292,332,0.1184410317635158,0.1353611791583038,0,1460,386.03333333333336,578.5968451308754,334774.3091954022,0,2,0,14,29,0,1,1,1.1428571428571428,386.03333333333336,57.92857142857143,673.125,0,0,0,6880,5,404705882,0,27,0,359,8192,64,7,20,551140.5,691447.9015171714,1040068,62213,58518839.0,602964.0944533928,58945199,58092479,-1,-1,118202280,BENIGN,-1
552,553,172.31.66.12-130.211.15.187-51326-443-6,172.31.66.12,51326,130.211.15.187,443,6,2018-03-01 14:36:12.270063,116957891,15,17,1010,4744,374,0,67.33333333333333,105.4715037118467,1430,0,279.05882352941177,485.09064495569214,49.19719354378577,0.2736027447690554,3772835.1935483874,14572331.666902518,58626764,0,116957891,8354135.071428572,21196395.978364456,58677637,30,116895764,7305985.25,19943700.612531684,58637170,0,8,10,0,0,0,0,312,352,0.1282512866104947,0.1453514581585606,0,1430,179.81249999999994,371.4820741995674,137998.9314516129,0,2,0,18,31,0,1,1,1.1333333333333333,179.8125,67.33333333333333,279.05882352941177,0,0,0,541,5,39477,0,31,0,148,8192,180,8,20,88140.5,36679.75006048978,114077,62204,58359647.0,377760.4841404141,58626764,58092530,-1,-1,116957891,BENIGN,-1
553,554,172.31.66.12-209.85.202.156-51324-443-6,172.31.66.12,51324,209.85.202.156,443,6,2018-03-01 14:36:12.151376,117154693,16,13,951,4229,301,0,59.4375,90.72373357249651,1430,0,325.3076923076923,467.5971172949681,44.21504480405237,0.247535965119212,4184096.1785714286,15266760.839644903,58458917,1,117154693,7810312.866666667,20492409.388855312,58552631,27,117014637,9751219.75,22702449.25233808,58552831,1,8,9,0,0,0,0,332,272,0.1365715669623239,0.1109643981568881,0,1430,178.62068965517238,340.91383639031807,116222.24384236457,0,2,0,17,28,0,1,1,0.8125,178.6206896551724,59.4375,325.3076923076923,0,0,0,1258,4,282442,0,32,0,145,8192,180,8,20,270470.5,184153.9403447561,400687,140254,58236709.5,314248.8601610195,58458917,58014502,-1,-1,117154693,BENIGN,-1
554,555,172.31.66.12-216.58.198.67-51320-443-6,172.31.66.12,51320,216.58.198.67,443,6,2018-03-01 14:36:11.867925,117453759,13,12,594,4603,194,0,45.692307692307686,68.40368486100806,1430,0,383.58333333333337,603.2381496154857,44.24720029607567,0.2128497224171429,4893906.625,16464343.985094888,58699348,1,117453759,9787813.25,22698773.39210987,58764459,173,117297969,10663451.727272728,23638806.156255912,58798903,1,6,6,0,0,0,0,272,252,0.1106818556569143,0.1021678667602285,0,1430,207.88,445.8807127472549,198809.61,0,2,0,12,24,0,1,1,0.9230769230769232,207.88,45.69230769230769,383.5833333333333,0,0,0,0,0,0,0,23,0,184,8192,176,6,20,299795.0,203355.4249878768,443589,156001,58349039.5,495411.03171457537,58699348,57998731,-1,-1,117453759,BENIGN,-1
555,556,172.31.66.12-216.58.211.174-51319-443-6,172.31.66.12,51319,216.58.211.174,443,6,2018-03-01 14:36:11.858285,117463423,13,12,588,4602,188,0,45.23076923076923,67.33146100468667,1430,0,383.5,603.1061266477069,44.18396695284454,0.2128322107555132,4894309.291666667,16461418.669853818,58681121,1,117463423,9788618.583333334,22698451.83813817,58764553,259,117307605,10664327.727272728,23634235.899613056,58777100,1,6,6,0,0,0,0,272,252,0.1106727495928668,0.1021594611626463,0,1430,207.60000000000005,445.7918049194415,198730.33333333337,0,2,0,12,24,0,1,1,0.9230769230769232,207.6,45.23076923076923,383.5,0,0,0,0,0,0,0,23,0,184,8192,176,6,20,313725.5,223207.44786968915,471557,155894,58339985.0,482439.1578137082,58681121,57998849,-1,-1,117463423,BENIGN,-1
556,557,172.31.66.12-173.194.203.105-51318-443-6,172.31.66.12,51318,173.194.203.105,443,6,2018-03-01 14:36:11.819870,117454948,11,10,875,355,517,0,79.54545454545455,154.04308724273454,156,0,35.50000000000001,49.63253861015865,10.472100332461087,0.1787919568956771,5872747.399999999,17989047.10418691,58897814,3,117454948,11745494.8,24646327.405709337,58967716,222,117346002,13038444.666666668,25807859.44567929,58960801,3,6,5,0,0,0,0,232,212,0.0936529298024975,0.0851390270931796,0,517,58.57142857142858,116.10881595665828,13481.257142857145,0,2,0,11,20,0,1,1,0.9090909090909092,58.57142857142857,79.54545454545455,35.5,0,0,0,0,0,0,0,41,0,16,8192,176,6,20,201152.0,130338.16454899155,293315,108989,58471791.0,602487.504482873,58897814,58045768,-1,-1,117454948,BENIGN,-1
557,558,172.31.66.12-130.211.38.145-51314-443-6,172.31.66.12,51314,130.211.38.145,443,6,2018-03-01 14:36:11.408492,116803847,19,18,1003,5641,366,0,52.789473684210535,95.81787060608988,1430,0,313.3888888888889,477.6569207987341,56.88168815193219,0.3167703885643424,3244551.3055555555,13477267.458805395,58092543,1,116803847,6489102.611111111,18761853.86742661,58092543,8,116741798,6867164.588235294,19272734.306516293,58154781,1,8,11,0,0,0,0,416,372,0.1626658752087163,0.154104513355626,0,1430,179.56756756756755,360.2329910041663,129767.80780780778,0,2,0,19,36,0,1,1,0.9473684210526316,179.56756756756758,52.78947368421053,313.3888888888889,0,0,0,1438,6,102428,0,27,0,152,8192,180,8,20,336261.5,387633.8161261218,610360,62163,58034530.5,82042.06428716918,58092543,57976518,-1,-1,116803847,BENIGN,-1
