,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
356,357,172.31.66.11-172.31.0.2-54056-53-17,172.31.66.11,54056,172.31.0.2,53,17,2018-02-15 13:53:16.871982,340,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,347058.82352941175,5882.35294117647,340.0,0.0,340,340,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2941.176470588235,2941.176470588235,51,67,59.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
357,358,172.31.66.11-172.31.0.2-58258-53-17,172.31.66.11,58258,172.31.0.2,53,17,2018-02-15 13:09:11.804777,1854,1,1,34,242,34,34,34.0,0.0,242,242,242.0,0.0,148867.3139158576,1078.7486515641856,1854.0,0.0,1854,1854,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,539.3743257820928,539.3743257820928,34,242,138.0,147.07821048680188,21632.0,0,0,0,0,0,0,0,0,1.0,138.0,34.0,242.0,0,0,0,0,0,0,0,17,0,121,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
358,359,172.31.66.11-13.89.187.212-49674-443-6,172.31.66.11,49674,13.89.187.212,443,6,2018-02-15 13:56:47.305984,202759,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,976.5287854053336,14.7958906879596,101379.5,84177.52676635254,160902,41857,202759,202759.0,0.0,202759,202759,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,9.863927125306398,4.931963562653199,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,257,7026,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5399438542,BENIGN,-1
359,360,172.31.66.11-13.33.81.58-50995-443-6,172.31.66.11,50995,13.33.81.58,443,6,2018-02-15 13:58:38.614567,116840829,13,12,639,3903,206,0,49.15384615384615,72.97698969977472,1460,0,325.25000000000006,551.6443394731131,38.87339758604417,0.2139663011120881,4868367.875,16450710.421790276,58529801,1,116840829,9736735.75,22674729.57799812,58529801,61,116763111,10614828.272727272,23592183.205322903,58555997,1,6,6,0,0,0,0,272,252,0.1112624765782858,0.1027038245338023,0,1460,181.68000000000004,402.440649868607,161958.47666666674,0,2,0,12,24,0,1,1,0.9230769230769232,181.68,49.15384615384615,325.25,0,0,0,0,0,0,0,25,0,156,8192,123,6,20,101654.0,33547.97412661456,125376,77932,58279855.5,353476.31595412444,58529801,58029910,-1,-1,116840829,BENIGN,-1
360,361,172.31.66.11-23.219.94.16-51015-443-6,172.31.66.11,51015,23.219.94.16,443,6,2018-02-15 13:58:39.790635,116680359,12,11,625,3628,192,0,52.083333333333336,72.10656045469136,1460,0,329.81818181818187,567.7634750812733,36.45000783722306,0.1971197226090125,5303652.681818182,17116437.040082306,58372844,3,116680359,10607305.363636363,23537799.055682424,58430086,66,116605589,11660558.9,24555183.47091409,58432162,3,6,5,0,0,0,0,252,232,0.1028450726655717,0.0942746499434407,0,1460,184.9130434782609,411.3969453463604,169247.44664031622,0,2,0,11,22,0,1,1,0.9166666666666666,184.91304347826087,52.083333333333336,329.8181818181818,0,0,0,0,0,0,0,27,0,157,8192,980,6,20,115517.0,9206.530291048848,122027,109007,58185776.0,264554.1026860101,58372844,57998708,-1,-1,116680359,BENIGN,-1
361,362,172.31.66.11-104.244.43.48-51007-443-6,172.31.66.11,51007,104.244.43.48,443,6,2018-02-15 13:58:39.563961,116891417,14,11,883,4684,251,0,63.07142857142856,87.61407007282149,1460,0,425.8181818181818,595.849279294994,47.62539579787967,0.2138737012658508,4870475.708333335,16363782.842391567,58045637,1,116891417,8991647.461538462,21750722.77173912,58045637,71,116829562,11682956.2,24444235.375168312,58107741,1,7,6,0,0,0,0,292,232,0.1197692727088764,0.0941044285569743,0,1460,222.68,431.11867275728144,185863.30999999997,0,2,0,13,24,0,1,1,0.7857142857142857,222.68,63.07142857142857,425.8181818181818,0,0,0,0,0,0,0,35,0,187,8192,64,7,20,415879.0,500347.3441540386,769678,62080,57998775.0,66272.87595992799,58045637,57951913,-1,-1,116891417,BENIGN,-1
362,363,172.31.66.11-66.235.147.237-51020-443-6,172.31.66.11,51020,66.235.147.237,443,6,2018-02-15 13:58:40.563706,116922883,14,12,1325,4025,693,0,94.64285714285714,185.49916323379887,1460,0,335.4166666666667,557.0336138597894,45.75665483718871,0.2223687898629731,4676915.32,16150890.9722687,58649784,5,116922883,8994067.923076922,21900649.62239741,58649784,28,116845364,10622305.818181818,23616041.543227475,58666836,16,7,7,0,0,0,0,292,244,0.1197370406954471,0.102631749167526,0,1460,205.7692307692308,411.5856467557932,169402.7446153846,0,2,0,14,25,0,1,2,0.8571428571428571,205.7692307692308,94.64285714285714,335.4166666666667,0,0,0,0,0,0,0,50,0,154,8192,18018,7,20,82685.0,6697.715431398979,87421,77949,58339814.0,438363.7779287883,58649784,58029844,-1,-1,116922883,BENIGN,-1
363,364,172.31.66.11-199.16.156.11-51035-443-6,172.31.66.11,51035,199.16.156.11,443,6,2018-02-15 13:58:41.084623,116401989,19,19,1066,5265,281,0,56.10526315789475,86.29271550100862,1460,0,277.1052631578948,479.4968305696252,54.38910498342086,0.3264549027594365,3145999.702702702,13302624.525976328,58045453,1,116401989,6466777.166666667,18761685.99675137,58045453,28,116323923,6462440.166666666,18791670.241115343,58126876,1,8,14,0,0,0,0,392,392,0.1632274513797182,0.1632274513797182,0,1460,166.6052631578948,357.79108652001395,128014.4615931721,0,2,0,22,37,0,1,1,1.0,166.60526315789474,56.10526315789474,277.10526315789474,755,4,33320,1015,9,61920,0,28,0,138,8192,131,8,20,124402.0,65735.47480622621,170884,77920,58037669.0,11008.238369512172,58045453,58029885,-1,-1,116401989,BENIGN,-1
364,365,172.31.66.11-54.183.87.31-51045-443-6,172.31.66.11,51045,54.183.87.31,443,6,2018-02-15 13:58:41.744825,116757388,17,17,1279,7383,358,0,75.23529411764704,114.43039883033958,1460,0,434.2941176470588,618.6690113366236,74.18802482974353,0.2912021293247841,3538102.666666667,14082970.893245747,58242336,1,116757388,7297336.75,19845502.180510577,58242336,15,116679731,7292483.1875,19872338.97971101,58292342,1,8,8,0,0,0,0,352,352,0.145601064662392,0.145601064662392,0,1460,254.764705882353,474.48147511966056,225132.67023172908,0,2,0,16,33,0,1,1,1.0,254.76470588235293,75.23529411764706,434.2941176470589,870,4,61558,3482,4,80701,0,37,0,217,8192,122,8,20,203662.0,177992.91896027775,329522,77802,58136127.5,150201.50113930285,58242336,58029919,-1,-1,116757388,BENIGN,-1
365,366,172.31.66.11-54.183.87.31-51008-443-6,172.31.66.11,51008,54.183.87.31,443,6,2018-02-15 13:58:39.565790,118936428,22,23,1533,16176,348,0,69.6818181818182,112.52613933940876,1460,0,703.3043478260869,656.9188710655643,148.8946683349192,0.378353383876637,2703100.636363636,12232181.399750654,58175026,1,118936428,5663639.428571428,17438205.540891107,58175026,26,118858819,5402673.59090909,17083261.279893793,58225027,1,9,12,0,0,0,0,452,472,0.1849727654508003,0.1933806184258366,0,1460,393.53333333333336,569.5737880204811,324414.3,0,2,0,21,44,0,1,1,1.0454545454545454,393.53333333333336,69.68181818181819,703.304347826087,0,0,0,7052,5,5127226,0,34,0,359,8192,126,9,20,1326837.0,1766457.3912076114,2575911,77763,58102494.0,102575.73810604532,58175026,58029962,-1,-1,118936428,BENIGN,-1
366,367,172.31.66.11-23.219.94.16-50998-443-6,172.31.66.11,50998,23.219.94.16,443,6,2018-02-15 13:58:38.821633,119680558,14,13,907,4088,282,0,64.78571428571429,92.19893088937016,1460,0,314.4615384615385,519.6485375367688,41.73610219965719,0.2256005524305794,4603098.384615384,15768222.552902464,58232873,7,119680558,9206196.76923077,21728181.221936703,58232873,218,119606224,9967185.333333332,22535273.5477874,58253112,16,7,7,0,0,0,0,304,272,0.1169780642232633,0.108622488207316,0,1460,185.00000000000009,380.8456178235279,145043.38461538462,0,2,0,14,26,0,1,1,0.9285714285714286,185.0,64.78571428571429,314.46153846153845,0,0,0,0,0,0,0,33,0,151,8192,1013,7,20,1669979.0,2251842.3558717426,3262272,77686,58131454.0,143428.12528231693,58232873,58030035,-1,-1,119680558,BENIGN,-1
367,368,172.31.66.11-216.58.211.166-51028-443-6,172.31.66.11,51028,216.58.211.166,443,6,2018-02-15 13:58:40.777987,118817967,26,29,1724,7205,478,0,66.3076923076923,111.50417722427056,1430,0,248.44827586206893,406.7080021523775,75.14856738796078,0.4628929562479385,2200332.722222222,11113374.17938113,58720035,1,118817967,4752718.680000001,16134212.08216915,58761188,28,118662233,4237936.892857143,15316413.760304576,58815950,1,12,19,0,0,0,0,532,592,0.2188221247717527,0.2440708314761857,0,1430,162.34545454545452,316.14431878974244,99947.23030303029,0,2,0,31,54,0,1,1,1.1153846153846154,162.34545454545454,66.3076923076923,248.44827586206893,930,4,18465,814,4,283995,0,31,0,131,8192,193,12,20,995074.5,1186902.0667453993,1834341,155808,58336064.0,543016.9957579597,58720035,57952093,-1,-1,118817967,BENIGN,-1
368,369,172.31.66.11-209.85.203.97-51019-443-6,172.31.66.11,51019,209.85.203.97,443,6,2018-02-15 13:58:40.518481,119077469,32,52,1068,48076,270,0,33.375,66.85745549180515,1430,0,924.5384615384618,652.5226601591061,412.7061182329968,0.7054231224884365,1434668.3012048192,9008740.23096531,58878961,0,119077469,3841208.677419354,14588273.661215317,59014461,13,118921856,2331801.0980392154,11469917.833777629,58974532,0,10,20,0,0,0,0,652,1052,0.268732618090833,0.4366905043976036,0,1430,585.0476190476188,672.9347684020964,452841.2025243832,0,2,0,30,83,0,1,1,1.625,585.047619047619,33.375,924.5384615384615,0,0,0,22356,18,407725,0,12,0,572,8192,180,10,20,1045359.0,1258060.343456545,1934942,155776,58415541.5,655374.1419681585,58878961,57952122,-1,-1,119077469,BENIGN,-1
369,370,172.31.66.11-216.58.198.72-51037-443-6,172.31.66.11,51037,216.58.198.72,443,6,2018-02-15 13:58:41.435814,117144498,13,12,1145,588,517,0,88.07692307692307,146.7250612190828,233,0,49.0,74.00859900898494,14.793695219044771,0.2134116448217653,4881020.75,16336642.56080946,57951967,11,117144498,9762041.499999998,22527258.72144664,58026563,129,116988779,10635343.545454549,23441419.88499539,58107234,34,8,6,0,0,0,0,272,252,0.1109740553073179,0.1024375895144473,0,517,69.32,116.92544633226764,13671.560000000003,0,2,0,14,24,0,1,1,0.9230769230769232,69.32,88.07692307692308,49.0,0,0,0,0,0,0,0,45,0,23,8192,180,8,20,572235.5,588978.2294283041,988706,155765,57922131.5,42193.76874018248,57951967,57892296,-1,-1,117144498,BENIGN,-1
370,371,172.31.66.11-31.13.65.36-51067-443-6,172.31.66.11,51067,31.13.65.36,443,6,2018-02-15 13:58:42.776538,117774597,17,16,2456,1158,1241,0,144.4705882352941,316.99331965497686,225,0,72.375,77.19142871243326,30.685734377847204,0.2801962463942882,3680456.15625,14381726.991085386,58989342,8,117774597,7360912.312499999,19963969.46148649,58989342,25,117752052,7850136.8,20574398.59047844,59012016,100,8,12,0,0,0,0,388,332,0.1443435208697848,0.1358527255245034,0,1241,109.5151515151515,233.18288439711347,54374.25757575758,0,2,0,20,32,0,1,1,0.9411764705882352,109.51515151515152,144.47058823529412,72.375,0,0,0,530,4,5556,0,74,0,35,8192,133,8,20,338701.5,343998.25665909995,581945,95458,58500737.0,690991.8176433061,58989342,58012132,-1,-1,117774597,BENIGN,-1
371,372,172.31.66.11-31.13.65.7-51038-443-6,172.31.66.11,51038,31.13.65.7,443,6,2018-02-15 13:58:41.436001,118081774,27,37,936,33524,204,0,34.66666666666666,65.4164176052747,1410,0,906.054054054054,620.1735395993763,291.8316589654217,0.541997277242803,1874313.873015873,10303919.456036383,58616640,0,118081774,4541606.692307691,15833686.04807012,58616640,11,118004199,3277894.416666667,13552910.690276137,58639146,0,8,13,0,0,0,0,564,752,0.2286551013368075,0.3133421759059954,0,1410,538.4375,640.0627170410971,409680.2817460316,0,2,0,21,63,0,1,1,1.3703703703703705,538.4375,34.666666666666664,906.054054054054,0,0,0,14936,12,231415,0,14,0,523,8192,123,8,20,678713.5,849671.5290890357,1279522,77905,58323322.5,414813.5865813703,58616640,58030005,-1,-1,118081774,BENIGN,-1
372,373,172.31.66.11-216.58.198.66-51043-443-6,172.31.66.11,51043,216.58.198.66,443,6,2018-02-15 13:58:41.574954,118020988,20,21,1731,6553,623,0,86.55,162.14953300158336,1430,0,312.04761904761904,464.6184968541907,70.19090536676408,0.3473958377640424,2950524.7000000007,12815930.638714164,58264637,0,118020988,6211630.947368422,18313414.74644744,58401007,36,117865174,5893258.7,17901364.883317318,58360375,0,10,14,0,0,0,0,412,432,0.1694613842751426,0.1779344534888997,0,1430,202.0487804878049,365.3032268690979,133446.4475609756,0,2,0,24,40,0,1,1,1.05,202.0487804878049,86.55,312.04761904761904,0,0,0,1968,5,83018,0,42,0,159,8192,186,10,20,824282.5,945157.8146069046,1492610,155955,58108298.5,221096.0270210661,58264637,57951960,-1,-1,118020988,BENIGN,-1
373,374,172.31.66.11-209.85.202.156-51024-443-6,172.31.66.11,51024,209.85.202.156,443,6,2018-02-15 13:58:40.666410,118929536,18,18,1099,3933,283,0,61.05555555555557,83.4565559559352,1430,0,218.50000000000009,436.1194183464244,42.31076794918295,0.3027002476491626,3397986.7428571424,13684637.293208966,58405427,2,118929536,6995855.05882353,19292741.58650544,58540084,234,118773902,6986700.117647059,19317903.734790508,58500404,2,10,10,0,0,0,0,372,372,0.1513501238245813,0.1513501238245813,0,1430,139.77777777777774,319.5937699295432,102140.17777777776,0,2,0,20,35,0,1,1,1.0,139.77777777777777,61.05555555555556,218.5,0,0,0,0,0,0,0,30,0,109,8192,180,10,20,1208153.5,1488111.1707545577,2260407,155900,58178721.0,320610.6998713549,58405427,57952015,-1,-1,118929536,BENIGN,-1
374,375,172.31.66.11-74.125.28.105-51051-443-6,172.31.66.11,51051,74.125.28.105,443,6,2018-02-15 13:58:41.973138,117575866,17,17,2054,1086,673,0,120.82352941176468,207.25595145077187,326,0,63.88235294117647,80.82147173936916,26.706160939524786,0.289174991064918,3562905.030303031,14068645.998174202,58208174,2,117575866,7348491.625,19835261.314849246,58318926,26,117467071,7341691.9375,19851380.692147303,58278981,2,10,11,0,0,0,0,352,352,0.144587495532459,0.144587495532459,0,673,92.35294117647057,157.5718945776318,24828.901960784315,0,2,0,21,33,0,1,1,1.0,92.3529411764706,120.82352941176472,63.88235294117647,0,0,0,528,4,113670,0,60,0,31,8192,186,10,20,629997.0,736754.3543081371,1150961,109033,58103528.5,147991.0853413137,58208174,57998883,-1,-1,117575866,BENIGN,-1
375,376,172.31.66.11-209.85.202.138-51062-443-6,172.31.66.11,51062,209.85.202.138,443,6,2018-02-15 13:58:42.551754,117044164,17,15,1565,4023,524,0,92.05882352941178,152.87064408685342,1430,0,268.2,482.2440401764591,47.74266233385203,0.2734010727779644,3775618.1935483874,14521628.473188004,58377520,1,117044164,7315260.25,19871176.13957932,58470856,28,116888649,8349189.214285715,21157958.647697,58471579,1,9,10,0,0,0,0,352,312,0.1452443199132936,0.1281567528646708,0,1430,174.62500000000006,353.6435922261008,125063.79032258064,0,2,0,19,31,0,1,1,0.8823529411764706,174.625,92.05882352941175,268.2,1188,4,2080560,0,0,0,0,48,0,125,8192,184,9,20,271633.0,185823.4194551376,403030,140236,58172596.0,289806.3000557441,58377520,57967672,-1,-1,117044164,BENIGN,-1
376,377,172.31.66.11-151.101.34.2-51063-443-6,172.31.66.11,51063,151.101.34.2,443,6,2018-02-15 13:58:42.551891,116950272,16,14,1868,8325,983,0,116.75,247.19317682061265,1460,0,594.6428571428571,673.4446019296107,87.15670195277528,0.2565192836832393,4032768.0,15002300.23769486,58361153,1,116950272,7796684.800000001,20462085.77338299,58361153,27,116888568,8991428.307692308,21876068.510009244,58457552,1,8,7,0,0,0,0,332,292,0.1368102846310609,0.1197089990521783,0,1460,339.76666666666665,541.9528980254289,293712.9436781609,0,2,0,15,29,0,1,1,0.875,339.76666666666665,116.75,594.6428571428571,0,0,0,7268,5,78150537,0,62,0,277,8192,68,8,20,248503.5,241528.5845702326,419290,77717,58195672.0,234025.47451506212,58361153,58030191,-1,-1,116950272,BENIGN,-1
377,378,172.31.66.11-199.16.156.73-51072-443-6,172.31.66.11,51072,199.16.156.73,443,6,2018-02-15 13:58:43.335613,117197811,17,15,1287,5009,420,0,75.70588235294119,119.04503596637406,1460,0,333.9333333333334,500.5052399706673,53.72113989398659,0.2730426424090805,3780574.548387096,14582071.148264142,58776696,1,117197811,7324863.187499999,19939455.66891827,58776696,25,117120615,8365758.214285715,21243367.89381712,58906244,1,8,10,0,0,0,0,352,312,0.145053903779824,0.1279887386292564,0,1460,196.75000000000003,370.9269991651692,137586.83870967742,0,2,0,18,31,0,1,1,0.8823529411764706,196.75,75.70588235294117,333.93333333333334,871,4,81196,1080,5,52151,0,40,0,156,8192,131,8,20,156678.0,111574.37900342532,235573,77783,58403252.0,528129.5695868582,58776696,58029808,-1,-1,117197811,BENIGN,-1
378,379,172.31.66.11-13.65.245.138-123-123-17,172.31.66.11,123,13.65.245.138,123,17,2018-02-15 13:44:59.404057,44448,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2159.827213822894,44.99640028797696,44448.0,0.0,44448,44448,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,22.49820014398848,22.49820014398848,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
379,380,172.31.66.11-13.89.187.212-49674-443-6,172.31.66.11,49674,13.89.187.212,443,6,2018-02-15 13:59:47.316919,92957,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2130.0171046828104,32.272986434588034,46478.5,13135.922674102494,55767,37190,92957,92957.0,0.0,92957,92957,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,21.51532428972536,10.757662144862678,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,256,6953,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5579339675,BENIGN,-1
380,381,172.31.66.11-172.31.0.2-49502-53-17,172.31.66.11,49502,172.31.0.2,53,17,2018-02-15 13:18:08.566629,634,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,252365.93059936908,3154.5741324921137,634.0,0.0,634,634,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1577.2870662460568,1577.2870662460568,32,128,80.0,67.88225099390856,4608.0,0,0,0,0,0,0,0,0,1.0,80.0,32.0,128.0,0,0,0,0,0,0,0,16,0,64,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
381,382,172.31.66.11-172.31.0.2-61589-53-17,172.31.66.11,61589,172.31.0.2,53,17,2018-02-15 13:09:12.853708,1247,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,70569.36647955092,1603.849238171612,1247.0,0.0,1247,1247,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,801.924619085806,801.924619085806,36,52,44.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,44.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
382,383,172.31.66.11-172.31.0.2-65137-53-17,172.31.66.11,65137,172.31.0.2,53,17,2018-02-15 13:04:37.640074,3125,1,1,31,182,31,31,31.0,0.0,182,182,182.0,0.0,68160.0,640.0,3125.0,0.0,3125,3125,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,320.0,320.0,31,182,106.5,106.77312395916869,11400.5,0,0,0,0,0,0,0,0,1.0,106.5,31.0,182.0,0,0,0,0,0,0,0,15,0,91,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
383,384,172.31.66.11-172.31.0.2-52085-53-17,172.31.66.11,52085,172.31.0.2,53,17,2018-02-15 13:09:09.455814,2272,1,1,33,90,33,33,33.0,0.0,90,90,90.0,0.0,54137.32394366197,880.2816901408451,2272.0,0.0,2272,2272,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,440.1408450704225,440.1408450704225,33,90,61.5,40.30508652763321,1624.5,0,0,0,0,0,0,0,0,1.0,61.5,33.0,90.0,0,0,0,0,0,0,0,16,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
384,385,172.31.66.11-172.31.0.2-49403-53-17,172.31.66.11,49403,172.31.0.2,53,17,2018-02-15 13:22:43.143124,270,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,385185.1851851852,7407.407407407407,270.0,0.0,270,270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3703.703703703704,3703.703703703704,44,60,52.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,52.0,44.0,60.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
385,386,172.31.66.11-172.31.0.2-59783-53-17,172.31.66.11,59783,172.31.0.2,53,17,2018-02-15 13:13:38.482318,1188,1,1,42,96,42,42,42.0,0.0,96,96,96.0,0.0,116161.61616161616,1683.5016835016834,1188.0,0.0,1188,1188,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,841.7508417508417,841.7508417508417,42,96,69.0,38.18376618407357,1458.0,0,0,0,0,0,0,0,0,1.0,69.0,42.0,96.0,0,0,0,0,0,0,0,21,0,48,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
386,387,172.31.66.11-172.31.0.2-64105-53-17,172.31.66.11,64105,172.31.0.2,53,17,2018-02-15 13:42:27.775116,299,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,321070.2341137124,6688.963210702341,299.0,0.0,299,299,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3344.4816053511704,3344.4816053511704,40,56,48.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,48.0,40.0,56.0,0,0,0,0,0,0,0,20,0,28,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
387,388,172.31.66.11-172.31.0.2-61917-53-17,172.31.66.11,61917,172.31.0.2,53,17,2018-02-15 12:50:00.827151,449,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,218262.80623608016,4454.342984409799,449.0,0.0,449,449,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2227.1714922049,2227.1714922049,41,57,49.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,49.0,41.0,57.0,0,0,0,0,0,0,0,20,0,28,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
388,389,172.31.66.11-172.31.0.2-57755-53-17,172.31.66.11,57755,172.31.0.2,53,17,2018-02-15 13:54:14.861770,264,1,1,36,68,36,36,36.0,0.0,68,68,68.0,0.0,393939.3939393939,7575.757575757575,264.0,0.0,264,264,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3787.878787878788,3787.878787878788,36,68,52.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,52.0,36.0,68.0,0,0,0,0,0,0,0,18,0,34,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
389,390,172.31.66.11-13.89.187.212-49674-443-6,172.31.66.11,49674,13.89.187.212,443,6,2018-02-15 14:02:47.327510,92864,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2132.1502412129566,32.3053066850448,46432.0,4522.654972469158,49630,43234,92864,92864.0,0.0,92864,92864,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,21.5368711233632,10.7684355616816,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,256,6880,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5759350173,BENIGN,-1
390,391,172.31.66.11-209.85.203.95-51108-443-6,172.31.66.11,51108,209.85.203.95,443,6,2018-02-15 14:04:02.078296,118774104,13,12,597,3727,197,0,45.92307692307692,68.9486059062129,1430,0,310.5833333333333,536.8938372008403,36.40524200460397,0.2104835916084873,4948920.999999999,16615865.160818808,58904741,0,118774104,9897842.0,22887536.908001084,58904741,237,118619023,10783547.545454549,23855248.54125192,59045657,0,6,6,0,0,0,0,272,252,0.1094514676364134,0.1010321239720739,0,1430,172.95999999999992,390.77556218371694,152705.54,0,2,0,12,24,0,1,1,0.9230769230769232,172.96,45.92307692307692,310.5833333333333,0,0,0,0,0,0,0,23,0,149,8192,176,6,20,412085.0,362017.4587640768,668070,156100,58896929.5,11047.129242477433,58904741,58889118,-1,-1,118774104,BENIGN,-1
