,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
601,602,172.31.66.11-54.186.80.147-51350-443-6,172.31.66.11,51350,54.186.80.147,443,6,2018-02-20 15:13:31.471342,93177156,5,5,313,75,79,0,62.6,34.99714274051526,75,0,15.0,33.54101966249684,4.164110782690127,0.1073224428528383,10353017.333333334,15203082.244961482,30963466,46536,93106578,23276644.5,14857976.43826304,31034012,1000684,93106513,23276628.25,14781774.268576182,31034029,1117798,4,1,0,0,0,0,100,100,0.0536612214264191,0.0536612214264191,0,79,38.8,40.91128613638703,1673.7333333333331,0,0,0,5,10,0,0,0,1.0,38.8,62.6,15.0,0,0,0,0,0,0,0,31,0,7,254,133,3,20,70584.0,51.79768334587948,70643,70546,30615868.666666668,598617.0903393364,30963466,29924649,-1,-1,842127891,BENIGN,-1
602,603,172.31.66.11-74.121.138.90-51510-443-6,172.31.66.11,51510,74.121.138.90,443,6,2018-02-20 15:14:32.367446,110552387,19,17,1156,3654,826,0,60.84210526315788,192.22072473472744,1460,0,214.94117647058815,484.9681008308994,43.50878466332889,0.3256374735716923,3158639.628571429,4705225.807582628,10014344,1,110535663,6140870.166666665,5008787.276004586,10030986,4672,110535801,6908487.5625,4783359.720462999,10031373,1,3,3,0,0,0,0,392,484,0.1718642221628376,0.1537732514088547,0,1460,133.61111111111111,364.1523447112899,132606.93015873013,0,2,0,6,35,0,1,1,0.8947368421052632,133.61111111111111,60.8421052631579,214.94117647058823,0,0,0,0,0,0,0,32,0,101,8192,63,14,20,40035.181818181816,77308.58126083828,273129,16610,10008661.454545457,18496.75134916204,10014344,9952893,-1,-1,110552387,BENIGN,-1
603,604,172.31.66.11-130.211.38.145-51516-443-6,172.31.66.11,51516,130.211.38.145,443,6,2018-02-20 15:14:32.809648,105842172,36,52,3223,11169,473,0,89.52777777777777,123.84794504578385,1430,0,214.7884615384616,345.9876647771982,135.9760455407132,0.831426626430153,1216576.6896551726,4109546.942094416,15383096,0,105791483,3022613.8,6116327.47287433,15432618,28,105831893,2075135.1568627448,5222495.644935755,15393395,0,20,32,0,0,0,0,732,1052,0.3401290744486989,0.491297551981454,0,1430,163.54545454545462,283.1614587178829,80180.4117032393,0,2,0,52,87,0,1,1,1.4444444444444444,163.54545454545453,89.52777777777777,214.78846153846155,0,0,0,878,4,266722,0,36,0,126,8192,209,20,20,81264.0,13731.812686847525,110715,73329,15028524.142857142,156447.94589620802,15383096,14957211,-1,-1,105842172,BENIGN,-1
604,605,172.31.66.11-216.58.211.174-51498-443-6,172.31.66.11,51498,216.58.211.174,443,6,2018-02-20 15:14:31.460277,70084622,30,40,4455,21032,1425,0,148.5,296.82710049152666,1430,0,525.8,637.2217824274371,363.6603761664007,0.9987925739258464,1015719.1594202896,7147840.869505885,58796822,0,70084622,2416711.103448276,11007267.785579836,58913851,27,69928625,1793041.6666666665,9504885.602554517,58891299,0,17,16,0,0,0,0,612,812,0.4280539602539341,0.5707386136719123,0,1430,364.0999999999998,549.4591847008963,301905.3956521737,0,2,0,33,69,0,1,1,1.3333333333333333,364.1,148.5,525.8,2449,4,1119287,15292,13,165206,0,63,0,300,8192,232,17,20,878868.5,875420.1154191627,1497884,259853,34085426.5,34947190.66126547,58796822,9374031,-1,-1,70084622,BENIGN,-1
605,606,172.31.66.11-13.89.184.96-49672-443-6,172.31.66.11,49672,13.89.184.96,443,6,2018-02-20 15:13:41.923891,77541,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2553.4878322435875,38.689209579448296,38770.5,9067.230255155098,45182,32359,77541,77541.0,0.0,77541,77541,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,25.79280638629886,12.89640319314943,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,255,6807,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,9719643734,BENIGN,-1
606,607,172.31.66.11-107.23.203.104-51468-443-6,172.31.66.11,51468,107.23.203.104,443,6,2018-02-20 15:15:13.076983,119996573,9,5,864,1039,288,0,96.0,144.0,325,32,207.8,160.48270934901367,15.85878623383686,0.1166699985673757,9230505.615384616,15165086.076198809,40297831,11756,119996573,14999571.625,17211648.188598823,40297831,76023,118537010,29634252.5,11091070.741371082,40374092,18164145,3,5,0,0,0,0,180,100,0.0750021419361701,0.0416678566312056,0,325,135.92857142857144,154.19341714259366,23775.60989010989,0,0,0,8,14,0,0,0,0.5555555555555556,135.92857142857142,96.0,207.8,0,0,0,0,0,0,0,61,0,74,253,167,3,20,419252.0,699694.800967298,1468694,55768,29566071.25,11087810.500273451,40297831,18099972,-1,-1,360090489,BENIGN,-1
607,608,172.31.66.11-34.232.131.58-51469-443-6,172.31.66.11,51469,34.232.131.58,443,6,2018-02-20 15:15:13.123850,119996587,9,5,864,1039,288,0,96.0,144.0,325,32,207.8,160.48270934901367,15.858784383592509,0.1166699849554887,9230506.692307692,15171296.722508652,40298156,12137,119996587,14999573.375,17224466.120201077,40298156,75696,118575795,29643948.75,11095775.559915416,40373947,18203016,3,5,0,0,0,0,180,100,0.0750021331856713,0.0416678517698174,0,325,135.92857142857144,154.19341714259366,23775.60989010989,0,0,0,8,14,0,0,0,0.5555555555555556,135.92857142857142,96.0,207.8,0,0,0,0,0,0,0,61,0,74,253,167,3,20,409216.75,675116.4859229233,1421851,63140,29574281.25,11094495.5517724,40298156,18139457,-1,-1,360098985,BENIGN,-1
608,609,172.31.66.11-151.101.34.217-51497-443-6,172.31.66.11,51497,151.101.34.217,443,6,2018-02-20 15:14:31.458459,117022600,15,16,811,10731,211,0,54.06666666666667,78.52521584694641,1460,0,670.6875,671.9218921620777,98.63052094210862,0.2649060950619795,3900753.3333333335,14784520.842452276,58547802,0,117022600,8358757.142857142,21153680.57906851,58547802,23,116960491,7797366.066666666,20514677.254364666,58559119,0,7,7,0,0,0,0,312,332,0.1281803685783771,0.1367257264836023,0,1460,372.3225806451612,571.6106126316397,326738.6924731184,0,2,0,14,30,0,1,1,1.0666666666666669,372.3225806451613,54.06666666666667,670.6875,0,0,0,6841,5,190027777,0,26,0,346,8192,64,7,20,191367.0,182483.04702081232,320402,62332,58288821.5,366253.73549016536,58547802,58029841,-1,-1,117022600,BENIGN,-1
609,610,172.31.66.11-74.125.28.105-51507-443-6,172.31.66.11,51507,74.125.28.105,443,6,2018-02-20 15:14:32.182172,117361380,11,10,875,355,517,0,79.54545454545455,154.04308724273457,156,0,35.50000000000001,49.63253861015865,10.480449360769276,0.1789345012814266,5868069.000000001,17971651.131806206,58849448,2,117361380,11736138.0,24630941.13999628,58953082,245,117252210,13028023.333333334,25782276.820926376,58912341,2,6,5,0,0,0,0,232,212,0.0937275959093187,0.0852069053721079,0,517,58.57142857142858,116.10881595665828,13481.257142857145,0,2,0,11,20,0,1,1,0.9090909090909092,58.57142857142857,79.54545454545455,35.5,0,0,0,0,0,0,0,41,0,16,8192,176,6,20,209912.0,142544.24180583374,310706,109118,58416174.5,612741.2599168592,58849448,57982901,-1,-1,117361380,BENIGN,-1
610,611,172.31.66.11-35.197.239.16-51491-443-6,172.31.66.11,51491,35.197.239.16,443,6,2018-02-20 15:14:30.603986,117955191,21,21,1437,14163,522,0,68.42857142857143,125.7821813408288,1420,0,674.4285714285716,672.4900424116755,132.25361145826977,0.3560674154645725,2876955.8780487804,12643663.474480093,58092361,0,117955191,5897759.55,17827023.356933825,58092361,27,117815187,5890759.35,17878097.104238484,58235949,0,9,7,0,0,0,0,432,432,0.1780337077322862,0.1780337077322862,0,1420,371.4285714285713,567.7782606881884,322372.1533101045,0,2,0,16,41,0,1,2,1.0,371.4285714285714,68.42857142857143,674.4285714285714,0,0,0,6055,5,141372,0,34,0,337,8192,64,9,20,885359.0,1053601.8318900173,1630368,140350,58022087.5,99381.7367754257,58092361,57951814,-1,-1,117955191,BENIGN,-1
611,612,172.31.66.11-216.58.198.67-51509-443-6,172.31.66.11,51509,216.58.198.67,443,6,2018-02-20 15:14:32.301114,118304897,13,12,594,4601,194,0,45.692307692307686,68.40368486100806,1430,0,383.4166666666666,602.9742129769328,43.91196080412462,0.2113183869303398,4929370.708333333,16583288.070080131,58951585,6,118304897,9858741.416666666,22865711.689378448,58951585,184,118148789,10740799.0,23809157.768540155,59107676,17,6,6,0,0,0,0,272,252,0.1098855612037767,0.1014328257265631,0,1430,207.8,445.6842118211803,198634.41666666672,0,2,0,12,24,0,1,1,0.9230769230769232,207.8,45.69230769230769,383.4166666666667,0,0,0,0,0,0,0,23,0,184,8192,176,6,20,302942.0,207682.9184887385,449796,156088,58771451.5,254747.23873773392,58951585,58591318,-1,-1,118304897,BENIGN,-1
612,613,172.31.66.11-216.58.211.162-51511-443-6,172.31.66.11,51511,216.58.211.162,443,6,2018-02-20 15:14:32.368689,118237351,16,15,952,4210,302,0,59.50000000000001,90.90141179688392,1430,0,280.6666666666667,444.2342796746951,43.65794697142699,0.2621844936292593,3941245.033333333,14901089.68342048,58951625,1,118237351,7882490.066666666,20675334.172476705,58951625,18,118081407,8434386.214285713,21374006.13106209,59107739,1,8,10,0,0,0,0,332,312,0.1353210289699403,0.126863464659319,0,1430,166.51612903225802,329.9220989837593,108848.59139784948,0,2,0,18,30,0,1,1,0.9375,166.51612903225808,59.5,280.6666666666667,0,0,0,1240,5,867132,0,30,0,135,8192,180,8,20,282250.5,178434.86069851933,408423,156078,58758388.5,273277.67904550856,58951625,58565152,-1,-1,118237351,BENIGN,-1
613,614,172.31.66.11-209.85.203.148-51515-443-6,172.31.66.11,51515,209.85.203.148,443,6,2018-02-20 15:14:32.682259,117923778,15,15,942,3647,297,0,62.79999999999999,91.1914782986092,1430,0,243.13333333333333,489.401510107231,38.91496759881625,0.2544016186455627,4066337.172413793,15072860.64409045,58951634,0,117923778,8423127.0,21237078.43955364,58951634,195,117767723,8411980.214285715,21266738.655372147,59107789,0,8,7,0,0,0,0,312,312,0.1272008093227813,0.1272008093227813,0,1430,152.9666666666667,357.8439732556667,128052.30919540228,0,2,0,15,29,0,1,1,1.0,152.96666666666667,62.8,243.13333333333333,0,0,0,0,0,0,0,31,0,121,8192,180,8,20,401623.5,347282.06055093027,647189,156058,58482240.5,663822.6537897754,58951634,58012847,-1,-1,117923778,BENIGN,-1
614,615,172.31.66.11-130.211.15.187-51518-443-6,172.31.66.11,51518,130.211.15.187,443,6,2018-02-20 15:14:33.236547,116260110,16,16,1010,4744,374,0,63.12500000000001,103.2762476726054,1430,0,296.50000000000006,496.16892284785433,49.49246994519444,0.2752448797786274,3750326.1290322575,14484511.88393061,58029806,7,116260110,7750674.0,20415094.424990308,58038714,28,116197880,7746525.333333334,20421169.00348585,58092056,17,8,9,0,0,0,0,332,332,0.1376224398893137,0.1376224398893137,0,1430,179.81249999999997,371.9371640912724,138337.2540322581,0,2,0,17,31,0,1,1,1.0,179.8125,63.125,296.5,0,0,0,541,4,37223,0,31,0,148,8192,180,8,20,90144.5,39471.40763261427,118055,62234,58008776.0,29740.91121670619,58029806,57987746,-1,-1,116260110,BENIGN,-1
615,616,172.31.66.11-130.211.38.145-51512-443-6,172.31.66.11,51512,130.211.38.145,443,6,2018-02-20 15:14:32.410013,117086666,16,17,1003,5444,366,0,62.68750000000001,101.76162914707422,1430,0,320.2352941176472,498.5207530047978,55.06177791414781,0.281842511426536,3658958.3125,14359902.597010696,58765243,1,117086666,7805777.733333333,20551066.056612805,58816058,18,117024440,7314027.5,19955486.774920885,58775551,1,8,10,0,0,0,0,332,352,0.1366509146310477,0.1451915967954882,0,1430,195.3636363636364,382.3621335022124,146200.80113636368,0,2,0,18,32,0,1,1,1.0625,195.3636363636364,62.6875,320.2352941176471,0,0,0,1241,5,86935,0,30,0,164,8192,180,8,20,114671.0,74174.08713290647,167120,62222,58397538.0,520013.3979523989,58765243,58029833,-1,-1,117086666,BENIGN,-1
616,617,172.31.66.11-209.85.202.97-51503-443-6,172.31.66.11,51503,209.85.202.97,443,6,2018-02-20 15:14:32.179929,118426104,18,20,1379,3957,469,0,76.61111111111111,121.67707449440236,1430,0,197.85,429.5815926420057,45.05763357713769,0.3208752016362879,3200705.5135135134,13425059.678161794,58951695,5,118426104,6966241.411764706,19458321.457408328,58951695,62,118270118,6224743.052631579,18500032.342494063,59107457,15,10,10,0,0,0,0,372,412,0.1519935165645574,0.1688816850717305,0,1430,140.42105263157902,324.545805835399,105329.98008534848,0,2,0,20,37,0,1,1,1.1111111111111112,140.42105263157896,76.61111111111111,197.85,0,0,0,0,0,0,0,36,0,104,8192,184,10,20,538808.5,541446.5115969443,921669,155948,58596249.0,502676.5538912672,58951695,58240803,-1,-1,118426104,BENIGN,-1
617,618,172.31.66.11-72.21.91.42-51496-443-6,172.31.66.11,51496,72.21.91.42,443,6,2018-02-20 15:14:31.452144,119060112,42,53,1868,39262,223,0,44.47619047619048,68.86368227413546,1460,0,740.7924528301886,671.8636353884093,345.4557475974825,0.7979162660287099,1266596.936170213,8452776.140270079,58545419,0,119060112,2903905.170731707,12698295.67242232,58545419,24,118998347,2288429.75,11322606.657437775,58609781,0,15,26,0,0,0,0,852,1072,0.3527629807705875,0.4451532852581223,0,1460,432.9473684210526,610.4429742900005,372640.6248600223,0,2,0,41,94,0,1,1,1.261904761904762,432.9473684210527,44.47619047619048,740.7924528301887,0,0,0,12591,11,17367816,0,19,0,413,8192,298,15,20,1211312.5,1624898.1491479704,2360289,62336,58287588.0,364628.0970002175,58545419,58029757,-1,-1,119060112,BENIGN,-1
618,619,172.31.66.11-54.186.80.147-51350-443-6,172.31.66.11,51350,54.186.80.147,443,6,2018-02-20 15:15:35.608102,93146284,5,5,316,75,79,0,63.2,35.32987404449668,75,0,15.0,33.54101966249684,4.197698321491816,0.1073580133373866,10349587.11111111,14335603.687376376,30960023,44590,93075659,23268914.75,12342633.572959658,31030613,5109932,93075658,23268914.5,12278070.450282391,31030650,5225147,4,1,0,0,0,0,100,100,0.0536790066686933,0.0536790066686933,0,79,39.1,41.2322689164688,1700.0999999999997,0,0,0,5,10,0,0,0,1.0,39.1,63.2,15.0,0,0,0,0,0,0,0,31,0,7,254,133,3,20,64108.25,13012.178049171218,70627,44590,23204806.5,12304846.34693243,30960023,5109932,-1,-1,966233779,BENIGN,-1
619,620,172.31.66.11-172.31.0.2-54645-53-17,172.31.66.11,54645,172.31.0.2,53,17,2018-02-20 13:42:35.943983,224356,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,1069.7284672573944,17.82880778762324,74785.33333333334,128460.38751822808,223118,250,224106,224106.0,0.0,224106,224106,223368,223368.0,0.0,223368,223368,0,0,0,0,0,0,16,16,8.91440389381162,8.91440389381162,32,88,60.0,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,60.0,32.0,88.0,0,0,0,0,0,0,0,16,0,44,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
620,621,172.31.66.11-172.31.0.2-54219-53-17,172.31.66.11,54219,172.31.0.2,53,17,2018-02-20 13:48:55.574757,218849,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1078.3691038113038,18.277442437479724,72949.66666666666,125642.38966739424,218029,391,218420,218420.0,0.0,218420,218420,218458,218458.0,0.0,218458,218458,0,0,0,0,0,0,16,16,9.138721218739862,9.138721218739862,51,67,59.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
621,622,172.31.66.11-172.31.0.2-52638-53-17,172.31.66.11,52638,172.31.0.2,53,17,2018-02-20 12:36:53.255612,12610,1,1,43,99,43,43,43.0,0.0,99,99,99.0,0.0,11260.9040444092,158.60428231562253,12610.0,0.0,12610,12610,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,79.30214115781126,79.30214115781126,43,99,71.0,39.59797974644666,1568.0,0,0,0,0,0,0,0,0,1.0,71.0,43.0,99.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
622,623,172.31.66.11-172.31.0.2-60134-53-17,172.31.66.11,60134,172.31.0.2,53,17,2018-02-20 15:14:30.545702,225,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,391111.1111111111,8888.888888888889,225.0,0.0,225,225,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,4444.444444444444,4444.444444444444,36,52,44.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,44.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
623,624,172.31.66.11-172.31.0.2-53291-53-17,172.31.66.11,53291,172.31.0.2,53,17,2018-02-20 13:35:07.774591,681,1,1,35,91,35,35,35.0,0.0,91,91,91.0,0.0,185022.02643171808,2936.857562408223,681.0,0.0,681,681,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1468.4287812041116,1468.4287812041116,35,91,63.0,39.59797974644666,1568.0,0,0,0,0,0,0,0,0,1.0,63.0,35.0,91.0,0,0,0,0,0,0,0,17,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
624,625,172.31.66.11-172.31.0.2-52235-53-17,172.31.66.11,52235,172.31.0.2,53,17,2018-02-20 13:49:20.903148,1174,1,1,37,165,37,37,37.0,0.0,165,165,165.0,0.0,172061.32879046,1703.5775127768316,1174.0,0.0,1174,1174,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,851.7887563884158,851.7887563884158,37,165,101.0,90.50966799187808,8192.0,0,0,0,0,0,0,0,0,1.0,101.0,37.0,165.0,0,0,0,0,0,0,0,18,0,82,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
625,626,172.31.66.11-74.121.138.90-51510-443-6,172.31.66.11,51510,74.121.138.90,443,6,2018-02-20 15:16:32.934094,110357327,12,12,12,0,1,1,1.0,0.0,0,0,0.0,0.0,0.1087376826370577,0.2174753652741154,4798144.652173913,5106305.934625598,10014385,16616,110340625,10030965.90909091,25.917000387543617,10031001,10030909,110340668,10030969.818181816,74.7272616676566,10031068,10030834,0,0,0,0,0,0,240,384,0.1087376826370577,0.1087376826370577,0,1,0.5,0.5107539184552492,0.2608695652173913,0,0,0,0,24,0,0,0,1.0,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,253,63,11,20,16689.72727272727,43.30148013426531,16767,16616,10014276.181818184,57.91341499470196,10014385,10014202,-1,-1,230923975,BENIGN,-1
626,627,172.31.66.11-130.211.38.145-51516-443-6,172.31.66.11,51516,130.211.38.145,443,6,2018-02-20 15:16:33.608930,90275220,20,33,1887,5387,269,0,94.35,118.59141488409068,740,0,163.2424242424243,254.37657005695195,80.5758213605018,0.5870935567922183,1736061.9230769228,5665155.253257439,29956172,1,90224443,4748654.894736841,8737091.512401188,30007474,99,90264929,2820779.0312499995,7049927.097898944,29966435,1,12,21,0,0,0,0,400,660,0.2215447384121578,0.3655488183800604,0,740,137.24528301886792,214.69816967981043,46095.30406386067,0,0,0,33,53,0,0,0,1.65,137.24528301886792,94.35,163.24242424242425,0,0,0,952,4,4036016,0,35,0,101,258,235,11,20,74922.0,1690.5085033799742,77583,73105,17965388.8,6703054.3673658725,29956172,14957580,-1,-1,211074502,BENIGN,-1
627,628,172.31.66.11-172.31.0.2-57224-53-17,172.31.66.11,57224,172.31.0.2,53,17,2018-02-20 14:02:20.631374,1150,1,1,42,144,42,42,42.0,0.0,144,144,144.0,0.0,161739.13043478262,1739.1304347826087,1150.0,0.0,1150,1150,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,869.5652173913044,869.5652173913044,42,144,93.0,72.12489168102785,5202.0,0,0,0,0,0,0,0,0,1.0,93.0,42.0,144.0,0,0,0,0,0,0,0,21,0,72,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
628,629,172.31.66.11-107.23.203.104-51468-443-6,172.31.66.11,51468,107.23.203.104,443,6,2018-02-20 15:17:15.560838,117509306,8,5,864,1039,288,0,108.0,149.0541608179485,325,32,207.8,160.48270934901367,16.19446207945437,0.1106295360130882,9792442.166666666,15510644.782491496,40343668,11718,117509306,16787043.714285713,17465598.13472238,40343668,75137,117443367,29360841.75,11029809.940339178,40418927,17025652,3,5,0,0,0,0,160,100,0.0680797144695927,0.0425498215434954,0,325,146.38461538461536,155.2377415780596,24098.75641025641,0,0,0,8,13,0,0,0,0.625,146.3846153846154,108.0,207.8,0,0,0,0,0,0,0,66,0,79,256,186,2,20,70873.25,10816.05382059464,77067,54696,29292898.0,11026783.810932633,40343668,16960425,-1,-1,480087077,BENIGN,-1
629,630,172.31.66.11-34.232.131.58-51469-443-6,172.31.66.11,51469,34.232.131.58,443,6,2018-02-20 15:17:15.561209,117555823,8,5,864,1039,288,0,108.0,149.0541608179485,325,32,207.8,160.48270934901367,16.188053908652403,0.1105857597543254,9796318.583333332,15514146.88386959,40343970,12174,117555823,16793689.0,17471993.124886584,40343970,74789,117482111,29370527.75,11031136.999736017,40418977,17064287,3,5,0,0,0,0,160,100,0.068052775233431,0.0425329845208943,0,325,146.38461538461536,155.2377415780596,24098.75641025641,0,0,0,8,13,0,0,0,0.625,146.3846153846154,108.0,207.8,0,0,0,0,0,0,0,66,0,79,256,186,2,20,72468.5,6980.218454079117,76775,62074,29301102.75,11029533.773027984,40343970,16999904,-1,-1,480095580,BENIGN,-1
630,631,172.31.66.11-172.31.0.2-59898-53-17,172.31.66.11,59898,172.31.0.2,53,17,2018-02-20 15:01:01.577295,266,1,1,40,72,40,40,40.0,0.0,72,72,72.0,0.0,421052.63157894736,7518.796992481202,266.0,0.0,266,266,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3759.398496240601,3759.398496240601,40,72,56.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,56.0,40.0,72.0,0,0,0,0,0,0,0,20,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
631,632,172.31.66.11-13.89.184.96-49672-443-6,172.31.66.11,49672,13.89.184.96,443,6,2018-02-20 15:16:41.934146,77773,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2545.870674912888,38.573798104740725,38886.5,8979.549014287966,45236,32537,77773,77773.0,0.0,77773,77773,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,25.71586540316048,12.85793270158024,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,255,6734,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,9899654221,BENIGN,-1
632,633,172.31.66.11-54.186.80.147-51350-443-6,172.31.66.11,51350,54.186.80.147,443,6,2018-02-20 15:17:39.714372,93145765,5,5,316,75,79,0,63.2,35.32987404449668,75,0,15.0,33.54101966249684,4.197721710697207,0.1073586115267827,10349529.444444444,13729888.989946816,30959549,43522,93075157,23268789.25,10328593.670815157,31030135,9219127,93075130,23268782.5,10282564.53227198,31030102,9333257,4,1,0,0,0,0,100,100,0.0536793057633913,0.0536793057633913,0,79,39.1,41.2322689164688,1700.0999999999997,0,0,0,5,10,0,0,0,1.0,39.1,63.2,15.0,0,0,0,0,0,0,0,31,0,7,254,133,3,20,63824.0,13534.70859186361,70635,43522,23204965.25,10298708.217077466,30959549,9219127,-1,-1,1090339530,BENIGN,-1
633,634,172.31.66.11-13.107.21.200-51546-443-6,172.31.66.11,51546,13.107.21.200,443,6,2018-02-20 15:17:53.899609,117075702,15,18,1106,7264,485,0,73.73333333333335,133.140884923059,1460,0,403.5555555555556,621.9939684048602,71.49220424917887,0.2818689056419238,3658615.6875,14365146.387474071,58850523,0,117075702,8362550.142857143,21207209.672135536,58853295,26,116997307,6882194.529411765,19415287.43284904,58868807,0,7,7,0,0,0,0,312,372,0.1281222298372381,0.1537466758046857,0,1460,253.63636363636363,491.0165360111242,241097.2386363636,0,2,0,14,32,0,1,2,1.2,253.63636363636363,73.73333333333333,403.55555555555554,0,0,0,6801,5,73923913,0,33,0,220,8192,1023,7,20,82163.5,5995.558397680737,86403,77924,58416736.0,613467.4585811378,58850523,57982949,-1,-1,117075702,BENIGN,-1
634,635,172.31.66.11-162.243.22.133-51537-443-6,172.31.66.11,51537,162.243.22.133,443,6,2018-02-20 15:17:52.798132,117161547,15,13,1883,4175,1220,0,125.53333333333332,310.8965989490642,1460,0,321.1538461538461,530.6016783102377,51.70638451880462,0.238986260568922,4339316.555555555,15498182.519204492,58232962,1,117161547,8368681.928571428,21073053.501493804,58232962,1747,117084088,9757007.333333332,22621685.28647096,58310403,1,7,7,0,0,0,0,312,272,0.1280283538762082,0.1109579066927137,0,1460,216.3571428571429,430.2521409149579,185116.9047619048,0,2,0,14,27,0,1,1,0.8666666666666667,216.3571428571429,125.53333333333332,321.15384615384613,0,0,0,0,0,0,0,67,0,149,8192,70,7,20,433867.0,503444.47185563575,789856,77878,58107969.5,176766.08869491908,58232962,57982977,-1,-1,117161547,BENIGN,-1
